시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,수원시,교습소,3000032333,순수그리다미술교습소,20170314,20170314,개원,        ,99991231,21,7,예능(대),예능(중),미술 초중급1,미술,"미술 초중급1:110000, 미술 초중급2:140000, 미술 초중급3:170000, 미술 초중급4:80000, 미술 초중급5:70000, 미술 초등미술A:94560, 미술 초등미술B:130000, 미술 초등미술C:130000",Y,N,경기도 수원시 권선구 권중로 99,", 벽산한성아파트상가동 2층 204호 (권선동)",16558,,20250112
J10,경기도교육청,수원시,교습소,3000018024,순수아트미술교습소,20130401,20130401,개원,        ,99991231,30,9,예능(대),예능(중),미술일반A,미술, ,Y,N,경기도 수원시 장안구 정자천로188번길 64,", 204호 (정자동, 두견마을 현대벽산아파트)",16316,,20250406
J10,경기도교육청,수원시,교습소,3000047515,술술문해력독서논술교습소,20210712,20210712,개원,        ,99991231,16,4,입시.검정 및 보습,보통교과,,보습,"초등영어(1레벨):150000, 초등영어(2레벨):160000, 초등영어(3레벨이상):170000, 중등영어:180000",Y,N,경기도 수원시 영통구 봉영로1744번길 16,", 203호 (영통동, 쌍용아파트)",16711,031-205-4552,20260308
J10,경기도교육청,수원시,교습소,3000018918,숲소리음악교습소,20130712,20130712,개원,        ,99991231,48,9,예능(대),예능(중),,음악,"바이엘:120000, 체르니100:130000, 체르니30:140000, 체르니40:140000, 리코더:20000, 단소:20000, 오카리나:20000, 바이올린:20000",Y,N,경기도 수원시 장안구 이목로 24,", 수원 SK SKY VIEW 603동 207호 전체 (정자동)",440840,031-268-6661,20250420
J10,경기도교육청,수원시,교습소,3000055073,숲속미술교습소,20230425,20230425,개원,        ,99991231,18,9,예능(대),,초등,,"초등:64800, 성인:40000, 초등미술1:123840, 초등미술2:185760, 초등미술3:123840, 초등미술4:185760, 성인미술:40000",N,N,경기도 수원시 영통구 에듀타운로 102,", B동 816호 (이의동, 광교중앙역 SK VIEW)",16509,,20231018
J10,경기도교육청,수원시,교습소,3000051637,숲을보는영어교습소,20220707,20220707,개원,        ,99991231,8,8,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 장안로359번길 21,", 1층 일부 (정자동, 현통상)",16343,,20251012
J10,경기도교육청,수원시,교습소,28794,숲피아노앤어린이드럼음악교습소,20071119,20071119,개원,        ,99991231,16,4,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 영통구 영통로173번길 41,304호 (망포동) ,443400,031-273-6988,20231018
J10,경기도교육청,수원시,교습소,3000044326,스마트수학교습소,20200605,20200605,개원,        ,99991231,18,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 수성로364번길 6,", 1층 전체 (영화동)",16269,,20231018
J10,경기도교육청,수원시,교습소,3000045221,스마트해법산남수학교습소,20201014,20201014,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 산남로 83,", 1층 일부 우측 (매탄동)",16524,,20231018
J10,경기도교육청,수원시,교습소,3000033792,스마트해법수학남수원점수학교습소,20170719,20170719,개원,        ,99991231,30,4,입시.검정 및 보습,보통교과,초등단과수학,보습,"초등단과수학:160000, 중등단과수학:210000",Y,N,경기도 수원시 권선구 경수대로225번길 24-32,", 1층 일부 (세류동)",16658,,20240818
J10,경기도교육청,수원시,교습소,3000045240,스마트해법수학숙지수학교습소,20201016,20201016,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,초등수학,보습,"초등수학:150000, 중등수학:328000",Y,N,경기도 수원시 팔달구 덕영대로735번길 18,", 105호(상가동) (화서동, 한진현대아파트)",16437,,20240303
J10,경기도교육청,수원시,교습소,37327,스마트해법영어교습소,20090915,20090915,개원,        ,99991231,18,0,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 권선구 매탄로 11, 현대1단지 상가 409~410호 (권선동),441834,031-224-1622,20250323
J10,경기도교육청,수원시,교습소,3000031489,스마트해법영어당수교습소,20170102,20170102,개원,        ,99991231,47,9,입시.검정 및 보습,보통교과,초등단과(영어),보습,"초등단과(영어):170000, 중등단과(영어):220000, 고등단가(영어):300000, 초등영어:180000, 중등영어:230000, 고등영어:300000",Y,N,경기도 수원시 권선구 당진로 18,", 2층 일부, 202호 (당수동, 우진프라자)",16375,,20231018
J10,경기도교육청,수원시,교습소,43988,스마트해법한일타운대림수학교습소,20110103,20110103,개원,        ,99991231,55,2,입시.검정 및 보습,보통교과,초등단과(수학),보습,"초등단과(수학):150000, 중등단과(수학중1):200000, 중등단과(수학중2,3):220000, 고등단과(수학고1평일):250000, 고등단과(수학주말):250000, 고등단과(수학문과):280000, 고등단과(수학이과):300000, 초등단과(수학):180000, 중등단과(수학):230000, 고등단과(수학A):280000, 고등단과(수학B):300000",N,N,경기도 수원시 장안구 송원로 109-8, 수원한일타운 분산상가1 309호 310호 (조원동),440200,,20231231
J10,경기도교육청,수원시,교습소,3000042548,스카이국어교습소,20191203,20191203,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 대평로51번길 56,", 2층 209호 (정자동, 꽃뫼노을마을한국아파트)",16319,,20251019
J10,경기도교육청,수원시,교습소,3000071901,스칼라피아노음악교습소,20240911,20240911,개원,        ,        ,0,7,예능(대),예능(중),피아노기초A,음악,"피아노기초A:120000, 피아노기초B:130000, 피아노기초C:150000, 피아노중급:160000, 피아노고급:170000, 피아노실용1:180000, 피아노실용2:190000, 피아노영재:250000, 피아노입시1:300000, 피아노입시2:400000, 리코터:50000, 우쿨렐레:50000, 칼림바:50000",Y, ,경기도 수원시 영통구 태장로82번길 32,", 214호(망포동,동수원자이1차)",16687,010-8866-1520,20240929
J10,경기도교육청,수원시,교습소,3000044413,스텔라뮤지컬음악교습소,20200617,20200617,개원,        ,99991231,5,5,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 장안구 만석로19번길 11-8,", 601호 일부 (천천동)",16329,,20231018
J10,경기도교육청,수원시,교습소,3000054679,스텔라영어교습소,20230320,20230320,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,초등영어A,보습,"초등영어A:150000, 초등영어B:200000, 초등영어C:250000, 중등영어A:300000, 중등영어B:270000, 중등영어C:218000, 고등영어A:340000, 고등영어B:310000, 고등영어C:290000",Y,N,경기도 수원시 장안구 만석로19번길 11-3,", 603호 일부 (천천동)",16329,,20260201
J10,경기도교육청,수원시,교습소,3000072916,스텝업영어교습소,20241226,20241226,개원,        ,        ,0,9,국제화,외국어,초등회화,외국어,"초등회화:150000, 중등회화:290000, 고등회화:290000, 일반회화:290000",Y, ,경기도 수원시 권선구 금곡로102번길 15,", 319호(금곡동, 비즈윅스 비즈웍스)",16388,010-2257-0582,20260405
J10,경기도교육청,수원시,교습소,3000076668,스토리움독서논술교습소,20251204,20251204,개원,        ,        ,0,7,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 영통구 광교호수공원로 20,"근린생활시설 1동 132호(원천동,더샵 광교레이크시티)",16515,,20251214
J10,경기도교육청,수원시,교습소,3000075620,스팀(STEAM)과학교습소,20250812,20250812,개원,        ,        ,0,5,입시.검정 및 보습,보통교과,통합과학A(고등),보습,"통합과학A(고등):280000, 통합과학B(고등):250000, 중등과학:180000",Y, ,경기도 수원시 영통구 봉영로1517번길 73,", 2층 203호 일부(영통동, 삼성.태영아파트 상가동)",16700,,20251019
J10,경기도교육청,수원시,교습소,3000012400,스펙수학교습소,20110905,20110905,개원,        ,99991231,45,5,입시.검정 및 보습,보통교과,중등단과(영어),보습,"중등단과(영어):290000, 고등단과(영어):350000, 초등단과(수학):256968, 초등단과(수학):256968, 초등단과(수학):256968, 중등단과(수학):291024, 중등단과(수학):291024",Y,N,경기도 수원시 장안구 화산로125번길 9,", 203호 (천천동, 천천 푸르지오)",16420,,20231018
J10,경기도교육청,수원시,교습소,3000068613,슬기로운수학교습소,20240417,20240417,개원,        ,        ,0,6,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 장안구 만석로19번길 11-7,"5층 505호(천천동, 대일프라자)",16329,,20240421
J10,경기도교육청,수원시,교습소,69130,승리주산,19900228,19900228,개원,20220801,20220807,9,9,기타(대),기타(중),주산,주산, ,N,N,경기도 수원시 팔달구 세류로 67-1,(매산로3가),16461,031-239-2348,20231018
J10,경기도교육청,수원시,교습소,3000023820,시니스튜터링영어전문교습소,20141223,20141223,개원,        ,99991231,15,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 장안로 262,", 501-1호 (정자동)",440840,070-7722-5967,20231018
J10,경기도교육청,수원시,교습소,3000068239,시스템수학교습소,20240313,20240313,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 영통구 광교호수공원로 20,", 305호(원천동,더샵 광교레이크시티 근린생활시설동-2동)",16515,,20250831
J10,경기도교육청,수원시,교습소,3000042038,신곡엘리트영어교습소,20191014,20191014,개원,        ,99991231,117,9,입시.검정 및 보습,보통교과,초등단과영어,보습,"초등단과영어:110000, 초등단과영어:160000, 중등단과영어:200000, 중등단과영어:220000, 중등단과영어:340000, 초등단과영어:172000, 중등단과영어:350000, 중등단과영어:480000, 고등단과영어:530000, 고등단과영어:240000, 초등단과영어:172000, 중등단과영어:450000, 고등단과영어:220000",Y,N,경기도 수원시 권선구 세권로94번길 1,", 2층 전체 (세류동)",16578,,20231018
J10,경기도교육청,수원시,교습소,3000034008,신나는중국어교습소,20170823,20170823,개원,        ,99991231,90,9,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 만석로19번길 11-7,", 703호 일부, 703-1호 (천천동)",16329,031-2713-3338,20231018
J10,경기도교육청,수원시,교습소,3000054043,신남보컬교습소,20230202,20230202,개원,        ,99991231,9,9,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 팔달구 권광로180번길 21,", 2층 일부 (인계동)",16488,010-4896-4869,20231018
J10,경기도교육청,수원시,교습소,41024,신동신미술교습소,20100324,20100324,개원,        ,99991231,10,9,예능(대),예능(중),미술일반(초등),미술, ,Y,N,경기도 수원시 장안구 만석로 29, 현대성우우방아파트 상가 202호 (천천동),440712,031-268-4354,20231018
J10,경기도교육청,수원시,교습소,3000043283,신명해법독서논술교습소,20200129,20200129,개원,        ,99991231,126,6,입시.검정 및 보습,보통교과,고등논술,보습,"고등논술:300000, 초등논술:130000, 중등논술:150000",Y,N,경기도 수원시 장안구 정자로41번길 12,", 3층 301호 (천천동, 비단마을 신명아파트)",16323,null,20260201
J10,경기도교육청,수원시,교습소,32117,신성이해법수학교습소,20080811,20080811,개원,        ,99991231,3,3,입시.검정 및 보습,보통교과,초등단과(수학),보습,"초등단과(수학):150000, 중등단과(수학):200000",N,N,경기도 수원시 영통구 청명북로 33,  삼성아파트 상가동 203호 2층 (영통동),443470,,20231018
J10,경기도교육청,수원시,교습소,7983,신좋은그림미술교습소,20020819,20020819,개원,        ,99991231,16,4,예능(대),예능(중),미술일반,미술,"미술일반:0, 초등미술1:100000, 초등미술2:130000, 미술정규1:50000, 미술정규2:100000, 미술정규3:140000, 미술기본기(고급):230000",N,N,경기도 수원시 팔달구 덕영대로697번길 17,  그린프라자 402호 (화서동),442870,031-245-2006,20240303
J10,경기도교육청,수원시,교습소,67938,신포르테피아노교습소,19831022,19831022,개원,        ,99991231,5,4,예능(대),예능(중),음악일반 피아노(초급),음악,"음악일반 피아노(초급):66000, 음악일반 피아노(중급):71000, 음악일반 피아노(고급):82000, 초등음악 피아노:110000",Y,N,경기도 수원시 권선구 세권로108번길 33-4,", 3층 일부 (세류동 1014)",16578,031-238-0733,20231018
J10,경기도교육청,수원시,교습소,29803,신효동해법영어교습소,20080213,20080213,개원,        ,99991231,7,7,입시.검정 및 보습,보통교과,초등영어,보습, ,Y,N,경기도 수원시 영통구 매탄로140번길 54-14,", 1층 일부 (매탄동)",443848,031-211-0570,20231018
J10,경기도교육청,수원시,교습소,3000064187,실력수학교습소,20240115,20240115,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등단과수학A,보습,"초등단과수학A:200000, 초등단과수학B:180000, 중등단과수학:250000",Y, ,경기도 수원시 영통구 태장로71번길 15,"205호, 206호(망포동)",16688,,20240128
J10,경기도교육청,수원시,교습소,3000049603,심수학교습소,20220112,20220112,개원,        ,99991231,15,5,입시.검정 및 보습,보통교과,고등수학2,보습,"고등수학2:340000, 초등수학:300000, 중등수학:320000, 고등수학1:340000",Y,N,경기도 수원시 영통구 효원로 363,", 204호 (매탄동, 매탄 위브 하늘채 303 상가B)",16543,null,20260405
J10,경기도교육청,수원시,교습소,32251,씨알논술교습소,20080825,20080825,개원,        ,99991231,24,6,입시.검정 및 보습,보통교과,초등단과(1~3)논술,보습, ,Y,N,경기도 수원시 팔달구 일월로18번길 4-26, 꽃뫼버들마을 코오롱아파트 상가동 101호 (화서동),442873,031-227-5867,20231018
J10,경기도교육청,수원시,교습소,3000034691,아고라논술교습소,20171103,20171103,개원,        ,99991231,3,9,입시.검정 및 보습,보통교과,초등논술,보습,"초등논술:160000, 중등논술:180000, 고등논술(고1):270000, 고등논술(고2):350000, 고등논술(고3):400000",Y,N,경기도 수원시 영통구 대학로 109,", 202호(이의동, 골드클래스5)",16224,,20250202
